kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
41,24,17,6,8,4.21197392033826,1.27640809209351,2.93556582824475
41,25,16,6,8,4.21197392033826,1.27640809209351,2.93556582824475
41,26,15,6,7,3.79565758418386,1.27640809209351,2.51924949209035
41,27,14,6,7,3.79565758418386,1.27640809209351,2.51924949209035
41,28,13,7,6,3.71379055638436,1.62259446318465,2.09119609319971
41,29,12,7,6,3.71379055638436,1.62259446318465,2.09119609319971
41,30,11,7,5,3.27334579692699,1.62259446318465,1.65075133374235
41,31,10,7,5,3.27334579692699,1.62259446318465,1.65075133374235
41,32,9,8,4,3.15548421455276,1.90709341903405,1.24839079551871
41,33,8,8,4,3.15548421455276,1.90709341903405,1.24839079551871
41,34,7,8,3,2.77085396366545,1.90709341903405,0.863760544631394
41,35,6,8,3,2.77085396366545,1.90709341903405,0.863760544631394
41,36,5,9,2,2.67811215479461,2.24384055665357,0.434271598141036
41,37,4,9,2,2.67811215479461,2.24384055665357,0.434271598141036
41,38,3,9,1,2.35668708787433,2.24384055665357,0.112846531220752
41,39,2,9,1,2.35668708787433,2.24384055665357,0.112846531220752
41,40,1,10,0,2.53842764450756,2.53842764450756,0
41,41,0,10,0,2.53842764450756,2.53842764450756,0
42,0,42,0,21,8.56492610887845,0,8.56492610887845
42,1,41,0,20,8.13197191575484,0,8.13197191575484
42,2,40,0,20,8.13197191575484,0,8.13197191575484
42,3,39,0,19,7.68751123474128,0,7.68751123474128
42,4,38,1,19,7.68751123474128,0,7.68751123474128
42,5,37,1,18,7.26178437916537,0,7.26178437916537
42,6,36,1,18,7.26178437916537,0,7.26178437916537
42,7,35,1,17,6.82518581184333,0,6.82518581184333
42,8,34,2,17,6.93015152957893,0.104965717735598,6.82518581184333
42,9,33,2,16,6.49777973844515,0.104965717735598,6.39281402070956
42,10,32,2,16,6.49777973844515,0.104965717735598,6.39281402070956
42,11,31,2,15,6.05509058958477,0.104965717735598,5.95012487184917
42,12,30,3,15,6.38796628293567,0.437841411086494,5.95012487184917
42,13,29,3,14,5.97143495152343,0.437841411086494,5.53359354043694
42,14,28,3,14,5.97143495152343,0.437841411086494,5.53359354043694
42,15,27,3,13,5.52344093153603,0.437841411086494,5.08559952044954
42,16,26,4,13,5.74766710337752,0.662067582927986,5.08559952044954
42,17,25,4,12,5.31651723954043,0.662067582927986,4.65444965661245
42,18,24,4,12,5.31651723954043,0.662067582927986,4.65444965661245
42,19,23,4,11,4.88663525643007,0.662067582927986,4.22456767350208
42,20,22,5,11,5.2397179940635,1.01515032056141,4.22456767350208
42,21,21,5,10,4.82105522407335,1.01515032056141,3.80590490351194
42,22,20,5,10,4.82105522407335,1.01515032056141,3.80590490351194
42,23,19,5,9,4.37959741462789,1.01515032056141,3.36444709406648
42,24,18,6,9,4.64085518616,1.27640809209351,3.36444709406648
42,25,17,6,8,4.21197392033826,1.27640809209351,2.93556582824475
42,26,16,6,8,4.21197392033826,1.27640809209351,2.93556582824475
42,27,15,6,7,3.79565758418386,1.27640809209351,2.51924949209035
42,28,14,7,7,4.14184395527499,1.62259446318465,2.51924949209035
42,29,13,7,6,3.71379055638436,1.62259446318465,2.09119609319971
42,30,12,7,6,3.71379055638436,1.62259446318465,2.09119609319971
42,31,11,7,5,3.27334579692699,1.62259446318465,1.65075133374235
42,32,10,8,5,3.5578447527764,1.90709341903405,1.65075133374235
42,33,9,8,4,3.15548421455276,1.90709341903405,1.24839079551871
42,34,8,8,4,3.15548421455276,1.90709341903405,1.24839079551871
42,35,7,8,3,2.77085396366545,1.90709341903405,0.863760544631394
42,36,6,9,3,3.10760110128497,2.24384055665357,0.863760544631394
42,37,5,9,2,2.67811215479461,2.24384055665357,0.434271598141036
42,38,4,9,2,2.67811215479461,2.24384055665357,0.434271598141036
42,39,3,9,1,2.35668708787433,2.24384055665357,0.112846531220752
42,40,2,10,1,2.65127417572831,2.53842764450756,0.112846531220752
42,41,1,10,0,2.53842764450756,2.53842764450756,0
42,42,0,10,0,2.53842764450756,2.53842764450756,0
43,0,43,0,21,8.56492610887845,0,8.56492610887845
43,1,42,0,21,8.56492610887845,0,8.56492610887845
43,2,41,0,20,8.13197191575484,0,8.13197191575484
43,3,40,0,20,8.13197191575484,0,8.13197191575484
43,4,39,1,19,7.68751123474128,0,7.68751123474128
43,5,38,1,19,7.68751123474128,0,7.68751123474128
43,6,37,1,18,7.26178437916537,0,7.26178437916537
43,7,36,1,18,7.26178437916537,0,7.26178437916537
43,8,35,2,17,6.93015152957893,0.104965717735598,6.82518581184333
43,9,34,2,17,6.93015152957893,0.104965717735598,6.82518581184333
43,10,33,2,16,6.49777973844515,0.104965717735598,6.39281402070956
43,11,32,2,16,6.49777973844515,0.104965717735598,6.39281402070956
43,12,31,3,15,6.38796628293567,0.437841411086494,5.95012487184917
43,13,30,3,15,6.38796628293567,0.437841411086494,5.95012487184917
43,14,29,3,14,5.97143495152343,0.437841411086494,5.53359354043694
43,15,28,3,14,5.97143495152343,0.437841411086494,5.53359354043694
43,16,27,4,13,5.74766710337752,0.662067582927986,5.08559952044954
43,17,26,4,13,5.74766710337752,0.662067582927986,5.08559952044954
43,18,25,4,12,5.31651723954043,0.662067582927986,4.65444965661245
43,19,24,4,12,5.31651723954043,0.662067582927986,4.65444965661245
43,20,23,5,11,5.2397179940635,1.01515032056141,4.22456767350208
43,21,22,5,11,5.2397179940635,1.01515032056141,4.22456767350208
43,22,21,5,10,4.82105522407335,1.01515032056141,3.80590490351194
43,23,20,5,10,4.82105522407335,1.01515032056141,3.80590490351194
43,24,19,6,9,4.64085518616,1.27640809209351,3.36444709406648
43,25,18,6,9,4.64085518616,1.27640809209351,3.36444709406648
43,26,17,6,8,4.21197392033826,1.27640809209351,2.93556582824475
43,27,16,6,8,4.21197392033826,1.27640809209351,2.93556582824475
43,28,15,7,7,4.14184395527499,1.62259446318465,2.51924949209035
43,29,14,7,7,4.14184395527499,1.62259446318465,2.51924949209035
43,30,13,7,6,3.71379055638436,1.62259446318465,2.09119609319971
43,31,12,7,6,3.71379055638436,1.62259446318465,2.09119609319971
43,32,11,8,5,3.5578447527764,1.90709341903405,1.65075133374235
43,33,10,8,5,3.5578447527764,1.90709341903405,1.65075133374235
43,34,9,8,4,3.15548421455276,1.90709341903405,1.24839079551871
43,35,8,8,4,3.15548421455276,1.90709341903405,1.24839079551871
43,36,7,9,3,3.10760110128497,2.24384055665357,0.863760544631394
43,37,6,9,3,3.10760110128497,2.24384055665357,0.863760544631394
43,38,5,9,2,2.67811215479461,2.24384055665357,0.434271598141036
43,39,4,9,2,2.67811215479461,2.24384055665357,0.434271598141036
43,40,3,10,1,2.65127417572831,2.53842764450756,0.112846531220752
43,41,2,10,1,2.65127417572831,2.53842764450756,0.112846531220752
43,42,1,10,0,2.53842764450756,2.53842764450756,0
43,43,0,10,0,2.53842764450756,2.53842764450756,0
44,0,44,0,22,8.99598059088227,0,8.99598059088227
44,1,43,0,21,8.56492610887845,0,8.56492610887845
44,2,42,0,21,8.56492610887845,0,8.56492610887845
44,3,41,0,20,8.13197191575484,0,8.13197191575484
44,4,40,1,20,8.13197191575484,0,8.13197191575484
44,5,39,1,19,7.68751123474128,0,7.68751123474128
44,6,38,1,19,7.68751123474128,0,7.68751123474128
44,7,37,1,18,7.26178437916537,0,7.26178437916537
44,8,36,2,18,7.36675009690097,0.104965717735598,7.26178437916537
44,9,35,2,17,6.93015152957893,0.104965717735598,6.82518581184333
44,10,34,2,17,6.93015152957893,0.104965717735598,6.82518581184333
44,11,33,2,16,6.49777973844515,0.104965717735598,6.39281402070956
44,12,32,3,16,6.83065543179605,0.437841411086494,6.39281402070956
44,13,31,3,15,6.38796628293567,0.437841411086494,5.95012487184917
44,14,30,3,15,6.38796628293567,0.437841411086494,5.95012487184917
44,15,29,3,14,5.97143495152343,0.437841411086494,5.53359354043694
44,16,28,4,14,6.19566112336492,0.662067582927986,5.53359354043694
44,17,27,4,13,5.74766710337752,0.662067582927986,5.08559952044954
44,18,26,4,13,5.74766710337752,0.662067582927986,5.08559952044954
44,19,25,4,12,5.31651723954043,0.662067582927986,4.65444965661245
44,20,24,5,12,5.66959997717386,1.01515032056141,4.65444965661245
44,21,23,5,11,5.2397179940635,1.01515032056141,4.22456767350208
44,22,22,5,11,5.2397179940635,1.01515032056141,4.22456767350208
44,23,21,5,10,4.82105522407335,1.01515032056141,3.80590490351194
44,24,20,6,10,5.08231299560546,1.27640809209351,3.80590490351194
44,25,19,6,9,4.64085518616,1.27640809209351,3.36444709406648
44,26,18,6,9,4.64085518616,1.27640809209351,3.36444709406648
44,27,17,6,8,4.21197392033826,1.27640809209351,2.93556582824475
44,28,16,7,8,4.5581602914294,1.62259446318465,2.93556582824475
44,29,15,7,7,4.14184395527499,1.62259446318465,2.51924949209035
44,30,14,7,7,4.14184395527499,1.62259446318465,2.51924949209035
44,31,13,7,6,3.71379055638436,1.62259446318465,2.09119609319971
44,32,12,8,6,3.99828951223376,1.90709341903405,2.09119609319971
44,33,11,8,5,3.5578447527764,1.90709341903405,1.65075133374235
44,34,10,8,5,3.5578447527764,1.90709341903405,1.65075133374235
44,35,9,8,4,3.15548421455276,1.90709341903405,1.24839079551871
44,36,8,9,4,3.49223135217228,2.24384055665357,1.24839079551871
44,37,7,9,3,3.10760110128497,2.24384055665357,0.863760544631394
44,38,6,9,3,3.10760110128497,2.24384055665357,0.863760544631394
44,39,5,9,2,2.67811215479461,2.24384055665357,0.434271598141036
44,40,4,10,2,2.97269924264859,2.53842764450756,0.434271598141036
44,41,3,10,1,2.65127417572831,2.53842764450756,0.112846531220752
44,42,2,10,1,2.65127417572831,2.53842764450756,0.112846531220752
44,43,1,10,0,2.53842764450756,2.53842764450756,0
44,44,0,11,0,2.87202935671272,2.87202935671272,0
45,0,45,0,22,8.99598059088227,0,8.99598059088227
45,1,44,0,22,8.99598059088227,0,8.99598059088227
45,2,43,0,21,8.56492610887845,0,8.56492610887845
45,3,42,0,21,8.56492610887845,0,8.56492610887845
45,4,41,1,20,8.13197191575484,0,8.13197191575484
45,5,40,1,20,8.13197191575484,0,8.13197191575484
45,6,39,1,19,7.68751123474128,0,7.68751123474128
45,7,38,1,19,7.68751123474128,0,7.68751123474128
45,8,37,2,18,7.36675009690097,0.104965717735598,7.26178437916537
45,9,36,2,18,7.36675009690097,0.104965717735598,7.26178437916537
45,10,35,2,17,6.93015152957893,0.104965717735598,6.82518581184333
45,11,34,2,17,6.93015152957893,0.104965717735598,6.82518581184333
45,12,33,3,16,6.83065543179605,0.437841411086494,6.39281402070956
45,13,32,3,16,6.83065543179605,0.437841411086494,6.39281402070956
45,14,31,3,15,6.38796628293567,0.437841411086494,5.95012487184917
45,15,30,3,15,6.38796628293567,0.437841411086494,5.95012487184917
45,16,29,4,14,6.19566112336492,0.662067582927986,5.53359354043694
45,17,28,4,14,6.19566112336492,0.662067582927986,5.53359354043694
45,18,27,4,13,5.74766710337752,0.662067582927986,5.08559952044954
45,19,26,4,13,5.74766710337752,0.662067582927986,5.08559952044954
45,20,25,5,12,5.66959997717386,1.01515032056141,4.65444965661245
45,21,24,5,12,5.66959997717386,1.01515032056141,4.65444965661245
45,22,23,5,11,5.2397179940635,1.01515032056141,4.22456767350208
45,23,22,5,11,5.2397179940635,1.01515032056141,4.22456767350208
45,24,21,6,10,5.08231299560546,1.27640809209351,3.80590490351194
45,25,20,6,10,5.08231299560546,1.27640809209351,3.80590490351194
45,26,19,6,9,4.64085518616,1.27640809209351,3.36444709406648
45,27,18,6,9,4.64085518616,1.27640809209351,3.36444709406648
45,28,17,7,8,4.5581602914294,1.62259446318465,2.93556582824475
45,29,16,7,8,4.5581602914294,1.62259446318465,2.93556582824475
45,30,15,7,7,4.14184395527499,1.62259446318465,2.51924949209035
45,31,14,7,7,4.14184395527499,1.62259446318465,2.51924949209035
45,32,13,8,6,3.99828951223376,1.90709341903405,2.09119609319971
45,33,12,8,6,3.99828951223376,1.90709341903405,2.09119609319971
45,34,11,8,5,3.5578447527764,1.90709341903405,1.65075133374235
45,35,10,8,5,3.5578447527764,1.90709341903405,1.65075133374235
45,36,9,9,4,3.49223135217228,2.24384055665357,1.24839079551871
45,37,8,9,4,3.49223135217228,2.24384055665357,1.24839079551871
45,38,7,9,3,3.10760110128497,2.24384055665357,0.863760544631394
45,39,6,9,3,3.10760110128497,2.24384055665357,0.863760544631394
45,40,5,10,2,2.97269924264859,2.53842764450756,0.434271598141036
45,41,4,10,2,2.97269924264859,2.53842764450756,0.434271598141036
45,42,3,10,1,2.65127417572831,2.53842764450756,0.112846531220752
45,43,2,10,1,2.65127417572831,2.53842764450756,0.112846531220752
45,44,1,11,0,2.87202935671272,2.87202935671272,0
45,45,0,11,0,2.87202935671272,2.87202935671272,0
46,0,46,0,23,9.43130660741167,0,9.43130660741167
46,1,45,0,22,8.99598059088227,0,8.99598059088227
46,2,44,0,22,8.99598059088227,0,8.99598059088227
46,3,43,0,21,8.56492610887845,0,8.56492610887845
46,4,42,1,21,8.56492610887845,0,8.56492610887845
46,5,41,1,20,8.13197191575484,0,8.13197191575484
46,6,40,1,20,8.13197191575484,0,8.13197191575484
46,7,39,1,19,7.68751123474128,0,7.68751123474128
46,8,38,2,19,7.79247695247687,0.104965717735598,7.68751123474128
46,9,37,2,18,7.36675009690097,0.104965717735598,7.26178437916537
46,10,36,2,18,7.36675009690097,0.104965717735598,7.26178437916537
46,11,35,2,17,6.93015152957893,0.104965717735598,6.82518581184333
46,12,34,3,17,7.26302722292982,0.437841411086494,6.82518581184333
46,13,33,3,16,6.83065543179605,0.437841411086494,6.39281402070956
46,14,32,3,16,6.83065543179605,0.437841411086494,6.39281402070956
46,15,31,3,15,6.38796628293567,0.437841411086494,5.95012487184917
46,16,30,4,15,6.61219245477716,0.662067582927986,5.95012487184917
46,17,29,4,14,6.19566112336492,0.662067582927986,5.53359354043694
46,18,28,4,14,6.19566112336492,0.662067582927986,5.53359354043694
46,19,27,4,13,5.74766710337752,0.662067582927986,5.08559952044954
46,20,26,5,13,6.10074984101095,1.01515032056141,5.08559952044954
46,21,25,5,12,5.66959997717386,1.01515032056141,4.65444965661245
46,22,24,5,12,5.66959997717386,1.01515032056141,4.65444965661245
46,23,23,5,11,5.2397179940635,1.01515032056141,4.22456767350208
46,24,22,6,11,5.5009757655956,1.27640809209351,4.22456767350208
46,25,21,6,10,5.08231299560546,1.27640809209351,3.80590490351194
46,26,20,6,10,5.08231299560546,1.27640809209351,3.80590490351194
46,27,19,6,9,4.64085518616,1.27640809209351,3.36444709406648
46,28,18,7,9,4.98704155725113,1.62259446318465,3.36444709406648
46,29,17,7,8,4.5581602914294,1.62259446318465,2.93556582824475
46,30,16,7,8,4.5581602914294,1.62259446318465,2.93556582824475
46,31,15,7,7,4.14184395527499,1.62259446318465,2.51924949209035
46,32,14,8,7,4.4263429111244,1.90709341903405,2.51924949209035
46,33,13,8,6,3.99828951223376,1.90709341903405,2.09119609319971
46,34,12,8,6,3.99828951223376,1.90709341903405,2.09119609319971
46,35,11,8,5,3.5578447527764,1.90709341903405,1.65075133374235
46,36,10,9,5,3.89459189039592,2.24384055665357,1.65075133374235
46,37,9,9,4,3.49223135217228,2.24384055665357,1.24839079551871
46,38,8,9,4,3.49223135217228,2.24384055665357,1.24839079551871
46,39,7,9,3,3.10760110128497,2.24384055665357,0.863760544631394
46,40,6,10,3,3.40218818913895,2.53842764450756,0.863760544631394
46,41,5,10,2,2.97269924264859,2.53842764450756,0.434271598141036
46,42,4,10,2,2.97269924264859,2.53842764450756,0.434271598141036
46,43,3,10,1,2.65127417572831,2.53842764450756,0.112846531220752
46,44,2,11,1,2.98487588793347,2.87202935671272,0.112846531220752
46,45,1,11,0,2.87202935671272,2.87202935671272,0
46,46,0,11,0,2.87202935671272,2.87202935671272,0
47,0,47,0,23,9.43130660741167,0,9.43130660741167
47,1,46,0,23,9.43130660741167,0,9.43130660741167
47,2,45,0,22,8.99598059088227,0,8.99598059088227
47,3,44,0,22,8.99598059088227,0,8.99598059088227
47,4,43,1,21,8.56492610887845,0,8.56492610887845
47,5,42,1,21,8.56492610887845,0,8.56492610887845
47,6,41,1,20,8.13197191575484,0,8.13197191575484
47,7,40,1,20,8.13197191575484,0,8.13197191575484
47,8,39,2,19,7.79247695247687,0.104965717735598,7.68751123474128
47,9,38,2,19,7.79247695247687,0.104965717735598,7.68751123474128
47,10,37,2,18,7.36675009690097,0.104965717735598,7.26178437916537
47,11,36,2,18,7.36675009690097,0.104965717735598,7.26178437916537
47,12,35,3,17,7.26302722292982,0.437841411086494,6.82518581184333
47,13,34,3,17,7.26302722292982,0.437841411086494,6.82518581184333
47,14,33,3,16,6.83065543179605,0.437841411086494,6.39281402070956
47,15,32,3,16,6.83065543179605,0.437841411086494,6.39281402070956
47,16,31,4,15,6.61219245477716,0.662067582927986,5.95012487184917
47,17,30,4,15,6.61219245477716,0.662067582927986,5.95012487184917
47,18,29,4,14,6.19566112336492,0.662067582927986,5.53359354043694
47,19,28,4,14,6.19566112336492,0.662067582927986,5.53359354043694
47,20,27,5,13,6.10074984101095,1.01515032056141,5.08559952044954
47,21,26,5,13,6.10074984101095,1.01515032056141,5.08559952044954
47,22,25,5,12,5.66959997717386,1.01515032056141,4.65444965661245
47,23,24,5,12,5.66959997717386,1.01515032056141,4.65444965661245
47,24,23,6,11,5.5009757655956,1.27640809209351,4.22456767350208
47,25,22,6,11,5.5009757655956,1.27640809209351,4.22456767350208
47,26,21,6,10,5.08231299560546,1.27640809209351,3.80590490351194
47,27,20,6,10,5.08231299560546,1.27640809209351,3.80590490351194
47,28,19,7,9,4.98704155725113,1.62259446318465,3.36444709406648
47,29,18,7,9,4.98704155725113,1.62259446318465,3.36444709406648
47,30,17,7,8,4.5581602914294,1.62259446318465,2.93556582824475
47,31,16,7,8,4.5581602914294,1.62259446318465,2.93556582824475
47,32,15,8,7,4.4263429111244,1.90709341903405,2.51924949209035
47,33,14,8,7,4.4263429111244,1.90709341903405,2.51924949209035
47,34,13,8,6,3.99828951223376,1.90709341903405,2.09119609319971
47,35,12,8,6,3.99828951223376,1.90709341903405,2.09119609319971
47,36,11,9,5,3.89459189039592,2.24384055665357,1.65075133374235
47,37,10,9,5,3.89459189039592,2.24384055665357,1.65075133374235
47,38,9,9,4,3.49223135217228,2.24384055665357,1.24839079551871
47,39,8,9,4,3.49223135217228,2.24384055665357,1.24839079551871
47,40,7,10,3,3.40218818913895,2.53842764450756,0.863760544631394
47,41,6,10,3,3.40218818913895,2.53842764450756,0.863760544631394
47,42,5,10,2,2.97269924264859,2.53842764450756,0.434271598141036
47,43,4,10,2,2.97269924264859,2.53842764450756,0.434271598141036
47,44,3,11,1,2.98487588793347,2.87202935671272,0.112846531220752
47,45,2,11,1,2.98487588793347,2.87202935671272,0.112846531220752
47,46,1,11,0,2.87202935671272,2.87202935671272,0
47,47,0,11,0,2.87202935671272,2.87202935671272,0
48,0,48,0,24,9.86895291583917,0,9.86895291583917
48,1,47,0,23,9.43130660741167,0,9.43130660741167
48,2,46,0,23,9.43130660741167,0,9.43130660741167
48,3,45,0,22,8.99598059088227,0,8.99598059088227
48,4,44,1,22,8.99598059088227,0,8.99598059088227
48,5,43,1,21,8.56492610887845,0,8.56492610887845
48,6,42,1,21,8.56492610887845,0,8.56492610887845
48,7,41,1,20,8.13197191575484,0,8.13197191575484
48,8,40,2,20,8.23693763349043,0.104965717735598,8.13197191575484
48,9,39,2,19,7.79247695247687,0.104965717735598,7.68751123474128
48,10,38,2,19,7.79247695247687,0.104965717735598,7.68751123474128
48,11,37,2,18,7.36675009690097,0.104965717735598,7.26178437916537
48,12,36,3,18,7.69962579025186,0.437841411086494,7.26178437916537
48,13,35,3,17,7.26302722292982,0.437841411086494,6.82518581184333
48,14,34,3,17,7.26302722292982,0.437841411086494,6.82518581184333
48,15,33,3,16,6.83065543179605,0.437841411086494,6.39281402070956
48,16,32,4,16,7.05488160363754,0.662067582927986,6.39281402070956
48,17,31,4,15,6.61219245477716,0.662067582927986,5.95012487184917
48,18,30,4,15,6.61219245477716,0.662067582927986,5.95012487184917
48,19,29,4,14,6.19566112336492,0.662067582927986,5.53359354043694
48,20,28,5,14,6.54874386099835,1.01515032056141,5.53359354043694
48,21,27,5,13,6.10074984101095,1.01515032056141,5.08559952044954
48,22,26,5,13,6.10074984101095,1.01515032056141,5.08559952044954
48,23,25,5,12,5.66959997717386,1.01515032056141,4.65444965661245
48,24,24,6,12,5.93085774870596,1.27640809209351,4.65444965661245
48,25,23,6,11,5.5009757655956,1.27640809209351,4.22456767350208
48,26,22,6,11,5.5009757655956,1.27640809209351,4.22456767350208
48,27,21,6,10,5.08231299560546,1.27640809209351,3.80590490351194
48,28,20,7,10,5.42849936669659,1.62259446318465,3.80590490351194
48,29,19,7,9,4.98704155725113,1.62259446318465,3.36444709406648
48,30,18,7,9,4.98704155725113,1.62259446318465,3.36444709406648
48,31,17,7,8,4.5581602914294,1.62259446318465,2.93556582824475
48,32,16,8,8,4.8426592472788,1.90709341903405,2.93556582824475
48,33,15,8,7,4.4263429111244,1.90709341903405,2.51924949209035
48,34,14,8,7,4.4263429111244,1.90709341903405,2.51924949209035
48,35,13,8,6,3.99828951223376,1.90709341903405,2.09119609319971
48,36,12,9,6,4.33503664985328,2.24384055665357,2.09119609319971
48,37,11,9,5,3.89459189039592,2.24384055665357,1.65075133374235
48,38,10,9,5,3.89459189039592,2.24384055665357,1.65075133374235
48,39,9,9,4,3.49223135217228,2.24384055665357,1.24839079551871
48,40,8,10,4,3.78681844002627,2.53842764450756,1.24839079551871
48,41,7,10,3,3.40218818913895,2.53842764450756,0.863760544631394
48,42,6,10,3,3.40218818913895,2.53842764450756,0.863760544631394
48,43,5,10,2,2.97269924264859,2.53842764450756,0.434271598141036
48,44,4,11,2,3.30630095485376,2.87202935671272,0.434271598141036
48,45,3,11,1,2.98487588793347,2.87202935671272,0.112846531220752
48,46,2,11,1,2.98487588793347,2.87202935671272,0.112846531220752
48,47,1,11,0,2.87202935671272,2.87202935671272,0
48,48,0,12,0,3.17951837578092,3.17951837578092,0
49,0,49,0,24,9.86895291583917,0,9.86895291583917
49,1,48,0,24,9.86895291583917,0,9.86895291583917
49,2,47,0,23,9.43130660741167,0,9.43130660741167
49,3,46,0,23,9.43130660741167,0,9.43130660741167
49,4,45,1,22,8.99598059088227,0,8.99598059088227
49,5,44,1,22,8.99598059088227,0,8.99598059088227
49,6,43,1,21,8.56492610887845,0,8.56492610887845
49,7,42,1,21,8.56492610887845,0,8.56492610887845
49,8,41,2,20,8.23693763349043,0.104965717735598,8.13197191575484
49,9,40,2,20,8.23693763349043,0.104965717735598,8.13197191575484
49,10,39,2,19,7.79247695247687,0.104965717735598,7.68751123474128
49,11,38,2,19,7.79247695247687,0.104965717735598,7.68751123474128
49,12,37,3,18,7.69962579025186,0.437841411086494,7.26178437916537
49,13,36,3,18,7.69962579025186,0.437841411086494,7.26178437916537
49,14,35,3,17,7.26302722292982,0.437841411086494,6.82518581184333
49,15,34,3,17,7.26302722292982,0.437841411086494,6.82518581184333
49,16,33,4,16,7.05488160363754,0.662067582927986,6.39281402070956
49,17,32,4,16,7.05488160363754,0.662067582927986,6.39281402070956
49,18,31,4,15,6.61219245477716,0.662067582927986,5.95012487184917
49,19,30,4,15,6.61219245477716,0.662067582927986,5.95012487184917
49,20,29,5,14,6.54874386099835,1.01515032056141,5.53359354043694
49,21,28,5,14,6.54874386099835,1.01515032056141,5.53359354043694
49,22,27,5,13,6.10074984101095,1.01515032056141,5.08559952044954
49,23,26,5,13,6.10074984101095,1.01515032056141,5.08559952044954
49,24,25,6,12,5.93085774870596,1.27640809209351,4.65444965661245
49,25,24,6,12,5.93085774870596,1.27640809209351,4.65444965661245
49,26,23,6,11,5.5009757655956,1.27640809209351,4.22456767350208
49,27,22,6,11,5.5009757655956,1.27640809209351,4.22456767350208
49,28,21,7,10,5.42849936669659,1.62259446318465,3.80590490351194
49,29,20,7,10,5.42849936669659,1.62259446318465,3.80590490351194
49,30,19,7,9,4.98704155725113,1.62259446318465,3.36444709406648
49,31,18,7,9,4.98704155725113,1.62259446318465,3.36444709406648
49,32,17,8,8,4.8426592472788,1.90709341903405,2.93556582824475
49,33,16,8,8,4.8426592472788,1.90709341903405,2.93556582824475
49,34,15,8,7,4.4263429111244,1.90709341903405,2.51924949209035
49,35,14,8,7,4.4263429111244,1.90709341903405,2.51924949209035
49,36,13,9,6,4.33503664985328,2.24384055665357,2.09119609319971
49,37,12,9,6,4.33503664985328,2.24384055665357,2.09119609319971
49,38,11,9,5,3.89459189039592,2.24384055665357,1.65075133374235
49,39,10,9,5,3.89459189039592,2.24384055665357,1.65075133374235
49,40,9,10,4,3.78681844002627,2.53842764450756,1.24839079551871
49,41,8,10,4,3.78681844002627,2.53842764450756,1.24839079551871
49,42,7,10,3,3.40218818913895,2.53842764450756,0.863760544631394
49,43,6,10,3,3.40218818913895,2.53842764450756,0.863760544631394
49,44,5,11,2,3.30630095485376,2.87202935671272,0.434271598141036
49,45,4,11,2,3.30630095485376,2.87202935671272,0.434271598141036
49,46,3,11,1,2.98487588793347,2.87202935671272,0.112846531220752
49,47,2,11,1,2.98487588793347,2.87202935671272,0.112846531220752
49,48,1,12,0,3.17951837578092,3.17951837578092,0
49,49,0,12,0,3.17951837578092,3.17951837578092,0
50,0,50,0,25,10.3043175509466,0,10.3043175509466
50,1,49,0,24,9.86895291583917,0,9.86895291583917
50,2,48,0,24,9.86895291583917,0,9.86895291583917
50,3,47,0,23,9.43130660741167,0,9.43130660741167
50,4,46,1,23,9.43130660741167,0,9.43130660741167
50,5,45,1,22,8.99598059088227,0,8.99598059088227
50,6,44,1,22,8.99598059088227,0,8.99598059088227
50,7,43,1,21,8.56492610887845,0,8.56492610887845
50,8,42,2,21,8.66989182661405,0.104965717735598,8.56492610887845
50,9,41,2,20,8.23693763349043,0.104965717735598,8.13197191575484
50,10,40,2,20,8.23693763349043,0.104965717735598,8.13197191575484
50,11,39,2,19,7.79247695247687,0.104965717735598,7.68751123474128
50,12,38,3,19,8.12535264582777,0.437841411086494,7.68751123474128
50,13,37,3,18,7.69962579025186,0.437841411086494,7.26178437916537
50,14,36,3,18,7.69962579025186,0.437841411086494,7.26178437916537
50,15,35,3,17,7.26302722292982,0.437841411086494,6.82518581184333
50,16,34,4,17,7.48725339477131,0.662067582927986,6.82518581184333
50,17,33,4,16,7.05488160363754,0.662067582927986,6.39281402070956
50,18,32,4,16,7.05488160363754,0.662067582927986,6.39281402070956
50,19,31,4,15,6.61219245477716,0.662067582927986,5.95012487184917
50,20,30,5,15,6.96527519241059,1.01515032056141,5.95012487184917
50,21,29,5,14,6.54874386099835,1.01515032056141,5.53359354043694
50,22,28,5,14,6.54874386099835,1.01515032056141,5.53359354043694
50,23,27,5,13,6.10074984101095,1.01515032056141,5.08559952044954
50,24,26,6,13,6.36200761254305,1.27640809209351,5.08559952044954
50,25,25,6,12,5.93085774870596,1.27640809209351,4.65444965661245
50,26,24,6,12,5.93085774870596,1.27640809209351,4.65444965661245
50,27,23,6,11,5.5009757655956,1.27640809209351,4.22456767350208
50,28,22,7,11,5.84716213668673,1.62259446318465,4.22456767350208
50,29,21,7,10,5.42849936669659,1.62259446318465,3.80590490351194
50,30,20,7,10,5.42849936669659,1.62259446318465,3.80590490351194
50,31,19,7,9,4.98704155725113,1.62259446318465,3.36444709406648
50,32,18,8,9,5.27154051310053,1.90709341903405,3.36444709406648
50,33,17,8,8,4.8426592472788,1.90709341903405,2.93556582824475
50,34,16,8,8,4.8426592472788,1.90709341903405,2.93556582824475
50,35,15,8,7,4.4263429111244,1.90709341903405,2.51924949209035
